Customer ID,Recency,Frequency,Monetary,Cluster,Segment,AvgOrderValue,Churned,CLV
15475,77,1,454.11,1,Regular,454.11,0,893.027293409167
15476,380,4,2209.98,0,At Risk,552.495,1,4346.022897290063
15477,650,1,368.4,0,At Risk,368.4,1,724.4748076279692
15478,40,3,2024.98,1,Regular,674.9933333333333,0,3982.2122582803613
15479,733,1,147.4,0,At Risk,147.4,1,289.8685848109736
15480,116,5,6279.0,1,Regular,1255.8,1,12347.929742388758
15481,401,1,1993.34,0,At Risk,1993.34,1,3919.990806289729
15482,16,19,14592.56,1,Regular,768.0294736842105,0,28696.911234526597
15483,161,10,862.2,1,Regular,86.22,1,1695.5542321846772
15484,1,6,4656.0,1,Regular,776.0,0,9156.228839076613
15485,30,7,5771.51,1,Regular,824.5014285714286,0,11349.928330545334
15486,527,1,102.0,0,At Risk,102.0,1,200.587487453998
15487,680,1,231.32,0,At Risk,231.32,1,454.9009568417531
15488,93,5,431.92,1,Regular,86.384,1,849.3896821679492
15489,23,8,2419.61,1,Regular,302.45125,0,4758.269514887923
15490,430,1,217.6,0,At Risk,217.6,1,427.9199732351957
15491,95,6,3100.09,1,Regular,516.6816666666667,1,6096.46337236534
15492,28,2,659.46,1,Regular,329.73,0,1296.8571027099365
15493,33,9,4314.9800000000005,1,Regular,479.44222222222226,0,8485.59800602208
15494,21,5,3780.05,1,Regular,756.01,0,7433.6346269655405
15495,379,1,246.5,0,At Risk,246.5,1,484.75309468049517
15496,631,1,146.14,0,At Risk,146.14,1,287.39073937771826
15497,18,9,8657.39,1,Regular,961.9322222222222,0,17025.13831381733
15498,3,44,26039.58,1,Regular,591.8086363636364,0,51207.97967213115
15499,724,1,161.6,0,At Risk,161.6,1,317.7935095349615
15500,8,4,1131.56,1,Regular,282.89,0,2225.2625225828033
15501,405,2,402.5,0,At Risk,201.25,1,791.5339578454333
15502,16,14,13993.47,1,Regular,999.5335714285713,0,27518.774392773503
15503,363,2,267.15,0,At Risk,133.575,1,525.3622281699564
15504,81,4,423.85,1,Regular,105.9625,0,833.5196721311476
15505,53,5,3610.96,1,Regular,722.192,0,7101.111702910673
15506,23,6,2040.03,1,Regular,340.005,0,4011.808745399799
15507,172,1,492.36,1,Regular,492.36,1,968.2476012044162
15508,189,6,1000.27,1,Regular,166.71166666666667,1,1967.0749615255938
15509,380,1,166.51,0,At Risk,166.51,1,327.44924054867846
15510,331,1,250.0,0,At Risk,250.0,1,491.6359986617598
15511,12,5,909.23,1,Regular,181.846,0,1788.0407962529273
15512,156,4,331.58,1,Regular,82.895,1,652.0666577450652
15513,33,35,27750.55,1,Regular,792.8728571428571,0,54572.67745065239
15514,12,18,6598.55,1,Regular,366.5861111111111,0,12976.33887587822
15515,387,1,171.81,0,At Risk,171.81,1,337.8719237203078
15516,45,3,62.43,1,Regular,20.81,0,122.77134158581464
15517,233,1,267.03,1,Regular,267.03,1,525.1262428905987
15518,64,15,4218.94,1,Regular,281.26266666666663,0,8296.731120776178
15519,383,2,344.61,0,At Risk,172.305,1,677.6907259953161
15520,2,1,343.5,1,Regular,343.5,0,675.5078621612579
15521,40,16,7106.69,1,Regular,444.168125,0,13975.618541318165
15522,33,2,398.84,1,Regular,199.42,0,784.336406825025
15523,84,16,17359.99,1,Regular,1084.999375,0,34139.18408163266
15524,25,2,591.4,1,Regular,295.7,0,1163.014118434259
15525,2,4,1295.7,1,Regular,323.925,0,2548.051053864169
15526,33,2,148.44,1,Regular,74.22,0,291.9137905654065
15527,19,23,5575.64,1,Regular,242.41913043478263,0,10964.741358313819
15528,254,1,229.33,0,At Risk,229.33,1,450.9875342924055
15529,23,12,5111.95,1,Regular,425.99583333333334,0,10052.87457343593
15530,22,5,1813.72,1,Regular,362.744,0,3566.760173971228
15531,8,2,2007.44,1,Regular,1003.72,0,3947.719076614252
15532,25,10,3771.9,1,Regular,377.19,0,7417.607293409167
15533,19,3,807.57,1,Regular,269.19,0,1588.1219337571092
15534,726,1,162.25,0,At Risk,162.25,1,319.0717631314821
15535,173,6,1087.82,1,Regular,181.3033333333333,1,2139.245888256942
15536,409,1,259.09,0,At Risk,259.09,1,509.51188357310133
15537,163,1,110.92,1,Regular,110.92,1,218.1290598862496
15538,538,6,3358.4,0,At Risk,559.7333333333333,1,6604.441351622616
15539,7,1,538.46,1,Regular,538.46,0,1058.9052793576448
15540,11,2,460.68,1,Regular,230.34,0,905.947487453998
15541,114,1,85.13000000000001,1,Regular,85.13000000000001,1,167.41189026430246
15542,512,3,918.45,0,At Risk,306.15000000000003,1,1806.1723318835732
15543,288,2,242.84,0,At Risk,121.42,1,477.555543660087
15544,9,20,8162.43,1,Regular,408.1215,0,16051.777698226831
15545,54,2,428.05,1,Regular,214.025,0,841.7791569086651
15546,607,2,1079.1,0,At Risk,539.55,1,2122.0976246236196
15547,7,26,10154.39,1,Regular,390.55346153846153,0,19969.054673803945
15548,596,1,158.09,0,At Risk,158.09,1,310.89094011375045
15549,77,8,2345.96,1,Regular,293.245,0,4613.433549682168
15550,4,12,2218.8,1,Regular,184.9,0,4363.367815322851
15551,37,7,1710.08,1,Regular,244.29714285714286,0,3362.9475543660087
15552,217,2,252.52,1,Regular,126.26,1,496.5916895282703
15553,60,1,437.23,1,Regular,437.23,0,859.832030779525
15554,278,1,217.2,0,At Risk,217.2,1,427.1333556373369
15555,12,36,12112.35,1,Regular,336.45416666666665,0,23819.469153563063
15556,24,1,279.77,1,Regular,279.77,0,550.1800133824021
15557,29,1,473.65,1,Regular,473.65,0,931.4535630645701
15558,639,1,214.13,0,At Risk,214.13,1,421.0960655737705
15559,568,1,1109.4,0,At Risk,1109.4,1,2181.6839076614256
15560,398,2,153.52,0,At Risk,76.76,1,301.9038340582135
15561,12,8,1934.39,1,Regular,241.79875,0,3804.063037805286
15562,352,3,673.3800000000001,0,At Risk,224.46000000000004,1,1324.2313951154233
15563,22,7,2867.0,1,Regular,409.57142857142856,0,5638.081632653061
15564,463,2,70.74000000000001,0,At Risk,35.370000000000005,1,139.11332218133157
15565,50,2,173.16000000000005,1,Regular,86.58000000000003,0,340.52675811308137
15566,393,2,227.87,0,At Risk,113.935,1,448.1163800602208
15567,19,1,186.01,1,Regular,186.01,0,365.79684844429573
15568,3,3,758.29,1,Regular,252.76333333333332,0,1491.2106457009031
15569,104,10,3586.35,1,Regular,358.635,1,7052.715055202409
15570,7,25,9311.04,1,Regular,372.44160000000005,0,18310.569795918367
15571,12,14,4051.63,1,Regular,289.40214285714285,0,7967.708645031783
15572,5,10,4068.67,1,Regular,406.867,0,8001.218554700568
15573,32,5,1207.18,1,Regular,241.436,0,2373.9725794580127
15574,178,6,1518.7,1,Regular,253.11666666666667,1,2986.5903646704583
15575,620,1,30.1,0,At Risk,30.1,1,59.19297423887588
15576,38,1,940.67,1,Regular,940.67,0,1849.86893944463
15577,151,5,397.98,1,Regular,79.596,1,782.6451789896287
15578,162,1,127.1,1,Regular,127.1,1,249.94774171963866
15579,69,5,1302.5,1,Regular,260.5,0,2561.4235530277683
15580,377,8,1381.19,0,At Risk,172.64875,1,2716.170899966544
15581,121,38,7794.59,1,Regular,205.12078947368423,1,15328.404155235865
15582,25,3,682.9100000000001,1,Regular,227.63666666666668,0,1342.9725593844096
15583,376,1,107.86,0,At Risk,107.86,1,212.11143526262964
15584,24,6,1277.5,1,Regular,212.91666666666666,0,2512.2599531615924
15585,177,1,455.3,1,Regular,455.3,1,895.367480762797
15586,593,3,1139.1,0,At Risk,379.7,1,2240.090264302442
15587,50,7,1522.08,1,Regular,217.44,0,2993.2372833723653
15588,678,1,579.6,0,At Risk,579.6,1,1139.808899297424
15589,256,3,478.53,1,Regular,159.51,1,941.0502977584475
15590,382,5,1496.6,0,At Risk,299.32,1,2943.1297423887586
15591,583,3,217.9,0,At Risk,72.63333333333334,1,428.50993643358987
15592,47,1,388.58,1,Regular,388.58,0,764.1596654399465
15593,71,1,199.8,1,Regular,199.8,0,392.9154901304784
15594,16,5,1771.78,1,Regular,354.356,0,3484.283318835731
15595,488,1,357.6,0,At Risk,357.6,1,703.2361324857812
15596,101,9,3130.04,1,Regular,347.78222222222223,1,6155.361365005018
15597,35,2,563.37,1,Regular,281.685,0,1107.8918902643024
15598,53,2,548.02,1,Regular,274.01,0,1077.7054399464703
15599,27,3,1250.06,1,Regular,416.68666666666667,0,2458.2979859484776
15600,428,4,1199.31,0,At Risk,299.8275,1,2358.49587822014
15601,11,30,14960.12,1,Regular,498.6706666666667,0,29419.734145199065
15602,8,16,3230.51,1,Regular,201.906875,0,6352.940040147207
15603,79,2,88.48,1,Regular,44.24,0,173.99981264637003
15604,52,1,216.39,1,Regular,216.39,0,425.54045500167274
15605,36,9,1936.8,1,Regular,215.2,0,3808.802408832385
15606,61,17,5230.99,1,Regular,307.70529411764704,0,10286.971970558714
15607,337,9,1708.97,0,At Risk,189.88555555555556,1,3360.7646905319507
15608,28,5,1785.98,1,Regular,357.196,0,3512.208243559719
15609,184,1,298.48,1,Regular,298.48,1,586.9740515222483
15610,52,1,112.46,1,Regular,112.46,0,221.157537638006
15611,10,26,2997.28,1,Regular,115.28,0,5894.282984275677
15612,36,2,195.15,1,Regular,97.575,0,383.7710605553697
15613,610,1,433.72,0,At Risk,433.72,1,852.9294613583138
15614,438,4,3147.36,0,At Risk,786.84,1,6189.421906992306
15615,10,47,21373.97,1,Regular,454.7653191489362,0,42032.85234526598
15616,438,1,317.11,0,At Risk,317.11,1,623.6107661425226
15617,396,3,828.5500000000001,0,At Risk,276.18333333333334,1,1629.3800267648041
15618,33,4,776.851,1,Regular,194.21275,0,1527.7116687855469
15619,11,1,336.4,1,Regular,336.4,0,661.5453997992639
15620,57,4,1942.36,1,Regular,485.59,0,3819.7363934426226
15621,4,4,1293.03,1,Regular,323.2575,0,2542.800381398461
15622,43,17,7852.610000000001,1,Regular,461.91823529411766,0,15442.503037805287
15623,141,8,2437.05,1,Regular,304.63125,1,4792.566042154567
15624,117,4,588.13,1,Regular,147.0325,1,1156.5835195717632
15625,104,9,3236.4,1,Regular,359.6,1,6364.522984275677
15626,75,3,1067.52,1,Regular,355.84,0,2099.325045165607
15627,457,2,566.9,0,At Risk,283.45,1,1114.8337905654064
15628,5,17,5652.26,1,Regular,332.4858823529412,0,11115.417959183673
15629,450,4,2240.9,0,At Risk,560.225,1,4406.82843760455
15630,45,3,1481.4,1,Regular,493.8,0,2913.238273670124
15631,642,1,596.67,0,At Risk,596.67,1,1173.3778052860487
15632,16,8,3285.31,1,Regular,410.66375,0,6460.706651053864
15633,509,13,4352.46,0,At Risk,334.8046153846154,1,8559.304074941452
15634,17,2,554.65,1,Regular,277.325,0,1090.74362663098
15635,396,1,100.35,0,At Risk,100.35,1,197.34268986283035
15636,90,4,1444.58,1,Regular,361.145,0,2840.8301237872197
15637,53,5,797.59,1,Regular,159.518,0,1568.495824690532
15638,379,6,2265.2,0,At Risk,377.5333333333333,1,4454.615456674473
15639,134,3,1065.08,1,Regular,355.02666666666664,1,2094.5266778186683
15640,4,29,23957.58,1,Regular,826.1234482758621,0,47113.63507527601
15641,105,12,5345.55,1,Regular,445.46250000000003,1,10512.259250585481
15642,730,1,105.78,0,At Risk,105.78,1,208.02102375376379
15643,192,3,664.0,1,Regular,221.33333333333334,1,1305.785212445634
15644,166,4,813.0,1,Regular,203.25,1,1598.8002676480428
15645,19,3,1055.17,1,Regular,351.72333333333336,0,2075.038226831716
15646,158,5,974.61,1,Regular,194.922,1,1916.6134426229507
15647,415,1,169.0,0,At Risk,169.0,1,332.3459350953496
15648,204,2,657.35,1,Regular,328.675,1,1292.7076948812312
15649,336,4,2170.35,0,At Risk,542.5875,1,4268.088758782201
15650,522,2,553.88,0,At Risk,276.94,1,1089.229387755102
15651,37,5,1259.06,1,Regular,251.81199999999998,0,2475.996881900301
15652,91,5,1420.34,1,Regular,284.068,1,2793.1610973569755
15653,93,2,877.44,1,Regular,438.72,1,1725.5243626630981
15654,9,2,922.53,1,Regular,461.265,0,1814.195831381733
15655,243,1,560.6700000000001,1,Regular,560.6700000000001,1,1102.5822214787556
15656,45,4,748.5,1,Regular,187.125,0,1471.9581799933087
15657,23,1,30.0,1,Regular,30.0,0,58.99631983941117
15658,190,8,2423.4700000000003,1,Regular,302.93375000000003,1,4765.86037470726
15659,44,3,532.49,1,Regular,177.49666666666667,0,1047.165011709602
15660,25,15,2812.99,1,Regular,187.53266666666664,0,5531.868591502174
15661,317,8,1215.95,0,At Risk,151.99375,1,2391.2191702910673
15662,661,2,283.73,0,At Risk,141.865,1,557.9675276012044
15663,106,1,138.14,1,Regular,138.14,1,271.65838742054194
15664,51,4,1254.03,1,Regular,313.5075,0,2466.1051656072264
15665,168,5,4015.12,1,Regular,803.024,1,7895.910123787219
15666,472,2,632.94,0,At Risk,316.47,1,1244.704355971897
15667,40,1,301.32000000000005,1,Regular,301.32000000000005,0,592.5590364670459
15668,218,1,76.32000000000001,1,Regular,76.32000000000001,1,150.08663767146203
15669,40,4,684.34,1,Regular,171.085,0,1345.7847172967547
15670,297,2,325.2,0,At Risk,162.6,1,639.5201070592171
15671,19,7,2657.13,1,Regular,379.59000000000003,0,5225.363044496487
15672,725,1,45.3,0,At Risk,45.3,1,89.08444295751086
15673,88,9,6414.79,1,Regular,712.7544444444444,0,12614.96675142188
15674,73,13,6948.2300000000005,1,Regular,534.4792307692308,0,13663.999979926395
15675,81,4,542.04,1,Regular,135.51,0,1065.945506858481
15676,19,3,3435.76,1,Regular,1145.2533333333333,0,6756.5731950485115
15677,49,3,1305.63,1,Regular,435.21000000000004,0,2567.578835731014
15678,53,3,1893.89,1,Regular,631.2966666666667,0,3724.4180060220815
15679,24,4,781.28,1,Regular,195.32,0,1536.4214921378386
15680,9,10,4507.58,1,Regular,450.758,0,8864.354379391101
15681,25,14,2989.7000000000003,1,Regular,213.55,0,5879.376580796254
15682,599,2,318.24,0,At Risk,159.12,1,625.8329608564737
15683,117,2,524.54,1,Regular,262.27,1,1031.5309869521577
15684,547,3,173.95,0,At Risk,57.98333333333333,1,342.0803278688524
15685,450,1,55.98,0,At Risk,55.98,1,110.08713282034124
15686,420,1,90.0,0,At Risk,90.0,1,176.98895951823351
15687,9,9,2993.1,1,Regular,332.56666666666666,0,5886.062830378052
15688,419,1,190.57,0,At Risk,190.57,1,374.7642890598862
15689,120,3,521.03,1,Regular,173.67666666666665,1,1024.6284175309468
15690,4,2,239.76,1,Regular,119.88,0,471.4985881565741
15691,252,4,571.3,1,Regular,142.825,1,1123.4865841418534
15692,28,1,191.04,1,Regular,191.04,0,375.6885647373703
15693,659,1,37.5,0,At Risk,37.5,1,73.74539979926396
15694,1,24,10810.81,1,Regular,450.4504166666666,0,21259.933482770157
15695,267,4,1131.04,0,At Risk,282.76,1,2224.239919705587
15696,33,13,3906.57,1,Regular,300.5053846153846,0,7682.441773168284
15697,690,1,246.75,0,At Risk,246.75,1,485.2447306791569
15698,624,1,46.2,0,At Risk,46.2,1,90.85433255269321
15699,18,1,309.65,1,Regular,309.65,0,608.9403479424556
15700,172,2,696.68,1,Regular,348.34,1,1370.0518701906992
15701,2,4,1542.14,1,Regular,385.535,0,3032.6861559049853
15702,476,2,140.39,0,At Risk,70.195,1,276.0831114084978
15703,265,1,211.5,0,At Risk,211.5,1,415.9240548678488
15704,140,6,3817.96,1,Regular,636.3266666666667,1,7508.18630980261
15705,201,1,143.1,1,Regular,143.1,1,281.4124456339913
15706,64,4,1060.56,1,Regular,265.14,0,2085.637898962864
15707,35,4,945.58,1,Regular,236.395,0,1859.5246704583474
15708,41,9,4378.72,1,Regular,486.5244444444445,0,8610.945520240884
15709,284,2,327.85,0,At Risk,163.925,1,644.7314486450318
15710,417,1,898.87,0,At Risk,898.87,1,1767.6674004683841
15711,557,2,420.25,0,At Risk,210.125,1,826.4401137504182
15712,9,12,3472.41,1,Regular,289.3675,0,6828.647032452325
15713,143,4,1010.79,1,Regular,252.6975,1,1987.7630043492807
15714,12,5,784.8100000000001,1,Regular,156.96200000000002,0,1543.3633924389428
15715,556,5,658.02,0,At Risk,131.60399999999998,1,1294.0252793576446
15716,146,11,3056.81,1,Regular,277.89181818181817,1,6011.351348277016
15717,234,5,607.0,1,Regular,121.4,1,1193.6922047507528
15718,540,1,293.79,0,At Risk,293.79,1,577.7509601873537
15719,33,31,10223.06,1,Regular,329.77612903225804,0,20104.097249916358
15720,24,2,741.92,1,Regular,370.96,0,1459.0183205085311
15721,12,1,507.08,1,Regular,507.08,0,997.1951288056206
15722,36,11,5258.1,1,Regular,478.00909090909096,0,10340.284978253598
15723,365,4,947.65,0,At Risk,236.9125,1,1863.5954165272665
15724,201,3,310.85,1,Regular,103.61666666666667,1,611.3002007360321
15725,15,1,415.25,1,Regular,415.25,0,816.607393777183
15726,390,1,321.91,0,At Risk,321.91,1,633.0501773168284
15727,17,15,9445.51,1,Regular,629.7006666666667,0,18575.010966878555
15728,380,2,544.6,0,At Risk,272.3,1,1070.9798594847775
15729,213,3,192.55,1,Regular,64.18333333333334,1,378.6580461692874
15730,66,5,1726.58,1,Regular,345.316,0,3395.3955302776844
15731,554,1,125.3,0,At Risk,125.3,1,246.407962529274
15732,212,10,1682.07,1,Regular,168.207,1,3307.864657075945
15733,283,1,162.3,0,At Risk,162.3,1,319.17009033121445
15734,115,4,2263.3,1,Regular,565.825,1,4450.879023084644
15735,421,1,327.68,0,At Risk,327.68,1,644.3971361659418
15736,435,2,1815.72,0,At Risk,907.86,1,3570.693261960522
15737,15,8,1205.12,1,Regular,150.64,0,2369.9214988290396
15738,19,41,13372.97,1,Regular,326.16999999999996,0,26298.53384409501
15739,66,1,449.12,1,Regular,449.12,0,883.2142388758782
15740,49,1,154.88,1,Regular,154.88,0,304.57833389093344
15741,458,2,208.62,0,At Risk,104.31,1,410.2604081632653
15742,619,1,156.87,0,At Risk,156.87,1,308.49175644028105
15743,16,4,784.46,1,Regular,196.115,0,1542.6751020408165
15744,78,1,34.8,1,Regular,34.8,0,68.43573101371696
15745,19,4,1094.59,1,Regular,273.6475,0,2152.559391100702
15746,134,1,196.88,1,Regular,196.88,1,387.17318166610903
15747,13,9,2562.61,1,Regular,284.7344444444445,0,5039.485306122449
15748,40,3,614.76,1,Regular,204.92,0,1208.9525861492136
15749,235,3,44534.3,1,Regular,14844.766666666668,1,87578.66022080964
15750,3,18,6797.191,1,Regular,377.6217222222222,0,13366.975141518902
15751,461,11,1380.44,0,At Risk,125.49454545454546,1,2714.6959919705587
15752,40,9,4207.54,1,Regular,467.50444444444446,0,8274.312519237203
15753,305,1,79.2,0,At Risk,79.2,1,155.7502843760455
15754,51,9,3037.61,1,Regular,337.51222222222225,0,5973.593703579792
15755,10,17,5993.12,1,Regular,352.53647058823526,0,11785.734145199061
15756,61,4,532.96,1,Regular,133.24,0,1048.089287387086
15757,66,6,2940.36,1,Regular,490.06,0,5782.347300100369
15758,25,1,205.25,1,Regular,205.25,0,403.63315490130475
15759,218,7,830.9300000000001,1,Regular,118.70428571428572,1,1634.0604014720643
15760,631,2,13916.34,0,At Risk,6958.17,1,27367.094854466377
15761,443,1,143.05,0,At Risk,143.05,1,281.31411843425894
15762,65,2,583.75,1,Regular,291.875,0,1147.9700568752091
15763,32,2,1086.92,1,Regular,543.46,0,2137.47599866176
15764,88,8,4503.08,1,Regular,562.885,0,8855.50493141519
15765,667,1,370.63,0,At Risk,370.63,1,728.8602007360321
15766,64,3,831.0600000000001,1,Regular,277.02000000000004,0,1634.3160521913687
15768,116,34,15601.09,1,Regular,458.85558823529414,1,30680.229849447976
15769,7,46,88704.32,2,VIP,1928.3547826086958,0,174440.94779524926
15770,613,1,321.45,0,At Risk,321.45,1,632.1455670792907
15771,604,3,1006.54,0,At Risk,335.5133333333333,1,1979.4051923720306
15772,418,1,280.88,0,At Risk,280.88,1,552.3628772164603
15773,6,2,774.52,1,Regular,387.26,0,1523.1276547340246
15774,69,6,1329.94,1,Regular,221.65666666666667,0,2615.385520240883
15775,245,2,150.5,1,Regular,75.25,1,295.9648711943794
15776,133,1,241.62,1,Regular,241.62,1,475.1563599866176
15777,241,7,1762.61,1,Regular,251.80142857142854,1,3466.2501104048174
15778,431,1,307.95000000000005,0,At Risk,307.95000000000005,1,605.5972231515558
15779,463,2,124.08,0,At Risk,62.04,1,244.00877885580462
15780,184,3,475.28,1,Regular,158.42666666666665,1,934.6590297758447
15781,25,3,345.46000000000004,1,Regular,115.15333333333335,0,679.3622883907663
15782,10,4,4014.1,1,Regular,1003.525,0,7893.90424891268
15783,11,1,246.3,1,Regular,246.3,0,484.35978588156576
15784,468,2,848.33,0,At Risk,424.165,1,1668.2782669789228
15785,33,16,5969.93,1,Regular,373.120625,0,11740.1299899632
15786,46,5,8514.82,1,Regular,1702.964,0,16744.7681365005
15787,26,3,948.05,1,Regular,316.01666666666665,0,1864.3820341251253
15788,509,1,221.83,0,At Risk,221.83,1,436.2384543325527
15789,358,6,1962.01,0,At Risk,327.00166666666667,1,3858.3789829374373
15790,10,1,220.85,1,Regular,220.85,0,434.31124121779857
15791,44,5,3608.34,1,Regular,721.668,0,7095.959357644698
15792,400,2,933.84,0,At Risk,466.92,1,1836.437443961191
15793,15,8,2399.57,1,Regular,299.94625,0,4718.859973235196
15794,736,2,777.0,0,At Risk,388.5,1,1528.0046838407493
15795,150,8,1979.87,1,Regular,247.48375,1,3893.501458681833
15796,1,17,5175.83,1,Regular,304.4605882352941,0,10178.497403813984
15797,113,6,2821.08,1,Regular,470.18,1,5547.777932418869
15798,493,3,1535.37,0,At Risk,511.78999999999996,1,3019.3726530612244
15799,76,4,1424.29,1,Regular,356.0725,0,2800.928946135831
15800,107,7,1242.58,1,Regular,177.51142857142855,1,2443.588236868518
15801,46,3,1063.95,1,Regular,354.65000000000003,0,2092.3044831047173
15802,143,1,451.42,1,Regular,451.42,1,887.7372900635664
15803,51,4,1929.66,1,Regular,482.415,0,3794.7612847106057
15804,1,13,4206.39,1,Regular,323.5684615384616,0,8272.05099364336
