Customer ID,Recency,Frequency,Monetary,Cluster,Segment
16984,88,9,10754.8,1,Regular
16985,17,23,10923.16,1,Regular
16986,30,11,4888.75,1,Regular
16987,3,11,2535.9,1,Regular
16988,5,2,382.67,1,Regular
16989,7,6,1133.25,1,Regular
16990,219,2,344.0,1,Regular
16991,421,1,1041.21,0,At Risk
16992,11,13,5476.5,1,Regular
16993,464,2,1950.95,0,At Risk
16996,30,9,2123.61,1,Regular
16997,288,3,702.0,0,At Risk
16998,150,5,402.0,1,Regular
16999,23,2,484.82,1,Regular
17000,396,2,406.3,0,At Risk
17001,1,19,6640.8,1,Regular
17002,86,7,2571.55,1,Regular
17003,402,4,830.16,0,At Risk
17004,46,4,2425.16,1,Regular
17005,471,2,742.36,0,At Risk
17006,5,8,1636.32,1,Regular
17007,51,7,1120.1000000000001,1,Regular
17008,429,1,81.36,0,At Risk
17009,551,1,242.06,0,At Risk
17010,18,1,195.36,1,Regular
17011,30,3,671.7,1,Regular
17012,725,1,384.16,0,At Risk
17014,8,3,586.33,1,Regular
17015,29,3,1842.56,1,Regular
17016,577,1,552.4,0,At Risk
17017,3,29,14110.61,1,Regular
17018,41,6,2287.7,1,Regular
17019,11,11,4012.2,1,Regular
17020,542,2,935.62,0,At Risk
17021,442,6,1182.22,0,At Risk
17022,31,2,260.0,1,Regular
17023,417,3,800.1800000000001,0,At Risk
17024,45,3,95.85,1,Regular
17025,61,5,1510.64,1,Regular
17026,185,3,208.98000000000002,1,Regular
17027,79,9,1327.11,1,Regular
17028,581,3,1593.83,0,At Risk
17029,111,7,2137.3,1,Regular
17030,64,1,146.87,1,Regular
17031,12,6,2773.85,1,Regular
17032,548,8,3004.6,0,At Risk
17033,86,4,1332.79,1,Regular
17034,16,5,1283.92,1,Regular
17035,246,4,613.59,1,Regular
17036,383,1,176.9,0,At Risk
17037,88,1,1267.32,1,Regular
17038,30,2,743.17,1,Regular
17039,604,1,1954.99,0,At Risk
17040,138,2,463.25,1,Regular
17041,27,6,1686.28,1,Regular
17042,3,5,1044.38,1,Regular
17043,32,8,2616.55,1,Regular
17044,25,12,11962.300000000001,1,Regular
17045,113,5,827.6800000000001,1,Regular
17046,157,5,1906.07,1,Regular
17047,85,6,2289.23,1,Regular
17048,118,7,2071.68,1,Regular
17049,3,19,9947.48,1,Regular
17050,96,11,4691.79,1,Regular
17051,194,4,714.39,1,Regular
17052,28,1,413.75,1,Regular
17053,131,1,498.48,1,Regular
17054,28,5,1356.33,1,Regular
17055,446,1,239.55,0,At Risk
17056,738,1,128.60000000000002,0,At Risk
17057,596,1,294.74,0,At Risk
17058,82,3,1179.89,1,Regular
17059,30,9,5602.53,1,Regular
17060,266,1,234.24,0,At Risk
17061,74,11,5232.2300000000005,1,Regular
17062,314,6,1208.22,0,At Risk
17063,21,13,3638.53,1,Regular
17064,59,3,859.35,1,Regular
17065,638,2,194.7,0,At Risk
17066,726,1,228.34,0,At Risk
17067,725,3,454.54,0,At Risk
17068,12,47,9161.08,1,Regular
17069,28,14,5794.28,1,Regular
17070,114,2,445.32,1,Regular
17071,28,13,3801.2000000000003,1,Regular
17072,625,1,282.05,0,At Risk
17073,18,4,1446.09,1,Regular
17074,563,1,203.05,0,At Risk
17075,18,10,2241.73,1,Regular
17076,36,6,1242.75,1,Regular
17077,578,1,306.0,0,At Risk
17078,36,2,378.2,1,Regular
17079,78,1,118.80000000000001,1,Regular
17080,22,7,957.53,1,Regular
17081,25,6,964.39,1,Regular
17082,33,6,4732.03,1,Regular
17083,109,9,4049.79,1,Regular
17084,35,3,5202.97,1,Regular
17085,123,28,7891.41,1,Regular
17086,7,6,2050.08,1,Regular
17087,738,1,221.53,0,At Risk
17088,28,4,1991.01,1,Regular
17089,386,1,128.45,0,At Risk
17090,4,13,3149.48,1,Regular
17091,3,19,7811.1,1,Regular
17092,50,11,5594.96,1,Regular
17093,593,1,235.88,0,At Risk
17094,322,2,402.20000000000005,0,At Risk
17095,23,7,2572.25,1,Regular
17096,15,11,3759.1800000000003,1,Regular
17097,2,9,1340.45,1,Regular
17098,382,3,591.07,0,At Risk
17099,533,1,582.17,0,At Risk
17100,18,2,971.74,1,Regular
17101,10,7,2507.05,1,Regular
17102,262,1,25.5,0,At Risk
17103,722,1,424.3,0,At Risk
17104,424,1,474.03000000000003,0,At Risk
17105,159,2,665.78,1,Regular
17106,389,1,491.23,0,At Risk
17107,33,10,16075.42,1,Regular
17108,664,1,174.95,0,At Risk
17109,29,8,1295.46,1,Regular
17110,165,3,510.7,1,Regular
17111,47,2,476.58,1,Regular
17112,503,1,205.17000000000002,0,At Risk
17113,574,6,2322.59,0,At Risk
17114,6,8,808.62,1,Regular
17115,8,7,2761.4900000000002,1,Regular
17116,648,1,389.78,0,At Risk
17117,288,1,116.2,0,At Risk
17118,318,1,157.02,0,At Risk
17119,3,2,606.91,1,Regular
17120,233,1,307.46,1,Regular
17121,403,1,314.74,0,At Risk
17122,119,4,570.5,1,Regular
17123,162,3,977.1700000000001,1,Regular
17124,185,1,298.89,1,Regular
17125,50,1,259.35,1,Regular
17126,152,9,2070.44,1,Regular
17127,429,5,1155.0300000000002,0,At Risk
17128,335,1,157.09,0,At Risk
17129,520,1,31.85,0,At Risk
17131,5,5,2463.17,1,Regular
17132,452,2,1272.8,0,At Risk
17133,16,12,14622.33,1,Regular
17134,107,3,637.1,1,Regular
17135,16,10,1954.16,1,Regular
17136,662,1,231.68,0,At Risk
17137,416,6,1133.63,0,At Risk
17138,276,7,4417.27,0,At Risk
17139,16,25,19584.46,1,Regular
17140,247,1,465.32,1,Regular
17141,418,4,754.33,0,At Risk
17142,239,4,1283.75,1,Regular
17143,417,2,924.11,0,At Risk
17144,1,2,984.57,1,Regular
17145,513,4,3120.91,0,At Risk
17146,106,13,5860.24,1,Regular
17147,23,9,3199.95,1,Regular
17148,52,1,124.88,1,Regular
17149,451,1,143.10000000000002,0,At Risk
17150,377,6,1375.65,0,At Risk
17151,735,1,231.90000000000003,0,At Risk
17152,195,4,2016.5,1,Regular
17153,24,1,213.78,1,Regular
17154,75,1,329.34,1,Regular
17155,18,7,892.46,1,Regular
17156,492,1,591.87,0,At Risk
17157,8,19,5151.900000000001,1,Regular
17158,32,5,1980.0,1,Regular
17159,22,5,2099.59,1,Regular
17160,31,17,10209.16,1,Regular
17161,444,1,856.01,0,At Risk
17162,29,10,1715.46,1,Regular
17163,22,4,699.78,1,Regular
17164,33,7,2467.35,1,Regular
17165,284,6,1794.32,0,At Risk
17166,39,2,206.34,1,Regular
17167,380,3,867.11,0,At Risk
17168,499,1,400.2,0,At Risk
17169,58,3,1156.73,1,Regular
17170,374,2,178.68,0,At Risk
17171,289,2,384.59000000000003,0,At Risk
17172,79,3,956.5699999999999,1,Regular
17173,5,8,3766.6,1,Regular
17174,218,1,59.9,1,Regular
17175,44,4,1443.69,1,Regular
17176,202,3,902.3199999999999,1,Regular
17177,505,1,119.5,0,At Risk
17178,731,1,436.71000000000004,0,At Risk
17179,178,6,1507.26,1,Regular
17180,56,11,2256.98,1,Regular
17181,57,3,465.37,1,Regular
17182,423,2,321.3,0,At Risk
17183,8,6,3347.31,1,Regular
17184,569,2,198.41000000000003,0,At Risk
17185,592,3,229.46,0,At Risk
17186,47,2,144.0,1,Regular
17187,227,2,467.71,1,Regular
17188,11,13,4592.93,1,Regular
17189,106,5,957.63,1,Regular
17190,59,7,1743.04,1,Regular
17191,28,15,4836.05,1,Regular
17192,536,1,77.83,0,At Risk
17193,36,9,2310.04,1,Regular
17194,274,3,812.5,0,At Risk
17195,655,1,562.98,0,At Risk
17196,428,1,352.9,0,At Risk
17197,30,1,1013.01,1,Regular
17198,24,3,1213.88,1,Regular
17199,582,1,145.12,0,At Risk
17200,387,4,356.71,0,At Risk
17201,54,4,1242.04,1,Regular
17202,421,1,160.65,0,At Risk
17203,36,10,5575.88,1,Regular
17204,175,9,5504.6900000000005,1,Regular
17205,54,3,999.35,1,Regular
17206,53,1,204.24,1,Regular
17207,652,1,303.21999999999997,0,At Risk
17208,396,1,115.35,0,At Risk
17209,649,3,611.6,0,At Risk
17210,393,1,253.37,0,At Risk
17211,27,13,4046.65,1,Regular
17212,253,3,794.41,1,Regular
17213,40,13,5182.3,1,Regular
17214,60,6,1069.1200000000001,1,Regular
17215,464,1,186.15,0,At Risk
17216,554,1,65.05,0,At Risk
17217,234,2,218.0,1,Regular
17218,4,18,4192.68,1,Regular
17219,32,2,259.13,1,Regular
17220,24,21,4481.75,1,Regular
17221,7,5,978.52,1,Regular
17222,65,6,1605.01,1,Regular
17223,310,3,873.53,0,At Risk
17224,501,1,100.86000000000001,0,At Risk
17225,582,1,131.15,0,At Risk
17226,309,3,900.12,0,At Risk
17227,19,12,2022.03,1,Regular
17228,16,13,3177.24,1,Regular
17229,96,2,318.76,1,Regular
17230,264,18,9924.95,1,Regular
17231,12,25,7197.04,1,Regular
17232,3,2,421.52,1,Regular
17233,35,3,560.86,1,Regular
17234,183,1,149.89,1,Regular
17235,25,8,1904.88,1,Regular
17236,13,12,1929.26,1,Regular
17237,11,4,1002.08,1,Regular
17238,3,32,7783.1,1,Regular
17239,313,4,1189.45,0,At Risk
17240,596,1,130.60000000000002,0,At Risk
17241,385,12,2744.14,0,At Risk
17242,108,5,2889.2799999999997,1,Regular
17243,1,69,20889.86,1,Regular
17244,53,5,1826.04,1,Regular
17245,205,2,371.63,1,Regular
17246,547,2,38.92,0,At Risk
17247,15,1,282.19,1,Regular
17248,120,2,546.16,1,Regular
17249,429,1,68.03,0,At Risk
17250,4,2,384.52,1,Regular
17251,363,3,812.4300000000001,0,At Risk
17252,117,2,353.86,1,Regular
17253,18,1,178.26,1,Regular
17254,5,3,470.73,1,Regular
17255,41,4,799.13,1,Regular
17256,107,5,498.93,1,Regular
17257,436,2,192.73,0,At Risk
17258,397,2,417.3,0,At Risk
17259,148,6,1889.34,1,Regular
17260,411,1,120.95,0,At Risk
17261,510,1,230.44,0,At Risk
17262,52,11,2757.62,1,Regular
17263,208,1,63.440000000000005,1,Regular
17264,424,1,279.59,0,At Risk
17265,139,2,562.9,1,Regular
17266,2,5,517.73,1,Regular
17267,127,2,317.62,1,Regular
17268,108,11,1733.8899999999999,1,Regular
17269,386,1,537.46,0,At Risk
17270,469,2,604.4,0,At Risk
17271,736,1,210.39,0,At Risk
17272,42,4,2148.63,1,Regular
17273,424,1,141.12,0,At Risk
17274,35,2,577.38,1,Regular
17275,383,1,114.52,0,At Risk
17276,402,1,508.39,0,At Risk
17277,228,2,1065.3500000000001,1,Regular
17278,241,2,271.24,1,Regular
17279,58,1,187.82999999999998,1,Regular
17280,438,1,118.86,0,At Risk
17281,374,6,797.85,0,At Risk
17282,130,5,2339.66,1,Regular
17283,379,1,188.46,0,At Risk
17284,60,8,2793.16,1,Regular
17285,628,2,428.34,0,At Risk
17286,22,3,395.48,1,Regular
17287,26,21,4111.96,1,Regular
17288,9,11,2499.98,1,Regular
17289,32,9,2079.39,1,Regular
17290,4,8,1501.44,1,Regular
17291,308,1,550.8000000000001,0,At Risk
17292,472,2,271.75,0,At Risk
17293,8,17,3774.23,1,Regular
17294,669,2,467.79,0,At Risk
17295,29,3,556.95,1,Regular
17296,730,1,338.13,0,At Risk
17297,17,1,131.78,1,Regular
17298,101,5,957.5600000000001,1,Regular
17299,12,6,1016.08,1,Regular
17300,391,2,393.64,0,At Risk
17301,21,2,330.43,1,Regular
17302,15,5,1135.63,1,Regular
17303,361,1,250.04,0,At Risk
17304,534,1,111.5,0,At Risk
17305,649,1,2135.46,0,At Risk
17306,11,21,9782.35,1,Regular
17307,395,11,3999.8900000000003,0,At Risk
17308,393,2,4511.76,0,At Risk
17309,95,3,330.59,1,Regular
17310,387,2,1025.1,0,At Risk
17311,78,6,3566.56,1,Regular
17312,139,3,644.3,1,Regular
17313,31,1,2328.84,1,Regular
17314,25,17,4904.43,1,Regular
17315,2,43,9650.6,1,Regular
17316,420,1,124.45,0,At Risk
17317,46,3,2600.34,1,Regular
17318,725,1,164.28,0,At Risk
17319,669,1,29.099999999999998,0,At Risk
17320,100,6,2895.77,1,Regular
17321,8,6,1741.18,1,Regular
17322,376,5,922.59,0,At Risk
17323,15,12,1565.59,1,Regular
17324,18,12,2301.87,1,Regular
17325,280,3,609.5699999999999,0,At Risk
17326,408,2,321.95,0,At Risk
17327,410,2,152.35,0,At Risk
17328,673,1,104.7,0,At Risk
17329,14,5,1004.4300000000001,1,Regular
17330,23,4,423.8,1,Regular
17331,124,1,175.2,1,Regular
17332,528,5,838.27,0,At Risk
17333,86,1,494.25,1,Regular
17334,302,3,635.1500000000001,0,At Risk
17335,384,2,508.0,0,At Risk
17336,472,1,81.12,0,At Risk
17337,151,4,2027.8700000000001,1,Regular
17338,17,17,12142.57,1,Regular
17339,94,3,362.36,1,Regular
17340,30,18,22404.82,1,Regular
17341,157,5,1889.83,1,Regular
17342,380,4,1227.54,0,At Risk
17343,355,6,1259.94,0,At Risk
17344,46,2,468.11,1,Regular
17345,15,10,1604.68,1,Regular
17346,4,26,5323.0,1,Regular
17347,86,1,228.96,1,Regular
17348,15,9,2476.41,1,Regular
17349,179,5,852.25,1,Regular
17350,8,7,1906.041,1,Regular
17351,36,12,1988.23,1,Regular
17352,696,1,36.25,0,At Risk
17353,129,4,3242.0,1,Regular
17354,51,4,3143.46,1,Regular
17355,386,1,285.11,0,At Risk
17356,312,5,946.47,0,At Risk
17357,24,2,388.14,1,Regular
17358,303,5,866.05,0,At Risk
17359,11,2,284.46,1,Regular
17360,17,6,1231.3799999999999,1,Regular
17361,49,5,880.64,1,Regular
17362,239,7,1024.04,1,Regular
17363,395,3,940.86,0,At Risk
17364,1,28,12070.42,1,Regular
17365,13,15,8224.98,1,Regular
17366,432,2,1096.24,0,At Risk
17367,238,1,168.4,1,Regular
17368,23,14,2826.14,1,Regular
17369,456,1,979.2,0,At Risk
17370,73,4,446.18,1,Regular
17371,17,6,662.55,1,Regular
17372,41,28,4377.56,1,Regular
17373,40,7,1167.5,1,Regular
17374,219,3,727.11,1,Regular
17375,199,4,660.55,1,Regular
17376,71,4,453.64,1,Regular
17377,24,78,18319.41,2,VIP
17378,374,1,10.95,0,At Risk
17379,11,1,404.66,1,Regular
17380,434,3,645.0,0,At Risk
17381,9,38,40002.37,1,Regular
17382,65,8,902.28,1,Regular
17383,4,2,309.99,1,Regular
17384,19,3,507.55,1,Regular
17385,15,1,261.11,1,Regular
17386,8,7,2812.77,1,Regular
17387,20,2,784.11,1,Regular
17388,78,11,2691.57,1,Regular
17389,1,61,57224.68,2,VIP
17390,421,1,149.3,0,At Risk
17391,164,2,508.8,1,Regular
17392,307,3,626.56,0,At Risk
17393,411,2,381.15000000000003,0,At Risk
17394,219,1,203.86999999999998,1,Regular
17395,508,1,97.5,0,At Risk
17396,39,14,8807.1,1,Regular
17397,22,3,1233.18,1,Regular
17398,115,3,653.38,1,Regular
17400,126,8,4677.05,1,Regular
17401,541,1,114.85,0,At Risk
17402,5,23,5096.18,1,Regular
17403,36,2,400.57,1,Regular
17404,4,23,47781.12,1,Regular
17405,1,3,1031.41,1,Regular
17406,333,13,4905.05,0,At Risk
17407,412,1,552.9,0,At Risk
17408,163,3,316.09000000000003,1,Regular
17409,185,10,7793.51,1,Regular
17410,16,5,1214.72,1,Regular
17411,12,5,1425.38,1,Regular
17412,3,16,4417.52,1,Regular
17413,405,2,560.14,0,At Risk
17414,44,6,2249.52,1,Regular
17415,80,1,507.84,1,Regular
17416,30,22,17298.45,1,Regular
17417,549,1,164.18,0,At Risk
17418,42,3,670.0600000000001,1,Regular
17419,11,18,6500.52,1,Regular
17420,50,6,1084.43,1,Regular
17421,386,3,1059.41,0,At Risk
17422,16,11,3594.76,1,Regular
17423,46,3,1118.95,1,Regular
17425,19,2,759.1700000000001,1,Regular
17426,8,13,8077.77,1,Regular
17427,72,1,100.8,1,Regular
17428,1,45,31819.760000000002,1,Regular
17429,128,5,1357.46,1,Regular
17430,33,4,735.17,1,Regular
17431,313,1,403.3,0,At Risk
17432,18,9,1751.39,1,Regular
17433,88,2,569.96,1,Regular
17434,2,7,2373.82,1,Regular
17435,411,1,331.35,0,At Risk
17436,2,5,534.0600000000001,1,Regular
17437,530,1,373.17,0,At Risk
17438,254,5,1422.77,1,Regular
17439,656,1,325.74,0,At Risk
17440,157,4,323.58,1,Regular
17441,732,1,293.35,0,At Risk
17442,37,15,4620.3,1,Regular
17443,220,1,534.24,1,Regular
17444,148,3,2940.04,1,Regular
17446,177,2,120.89999999999999,1,Regular
17447,40,2,541.53,1,Regular
17448,497,46,14556.970000000001,0,At Risk
17449,2,13,4951.15,1,Regular
17450,8,51,246973.09,2,VIP
17451,1,7,1721.4,1,Regular
17453,18,2,486.72,1,Regular
17454,192,10,1547.94,1,Regular
17455,204,1,131.7,1,Regular
17456,365,2,1225.42,0,At Risk
17457,127,14,5984.81,1,Regular
17458,15,2,529.58,1,Regular
17459,43,2,657.3,1,Regular
17460,94,16,2228.27,1,Regular
17461,23,3,757.46,1,Regular
17462,60,2,675.69,1,Regular
17463,16,7,2557.91,1,Regular
17464,158,3,1000.94,1,Regular
17465,426,7,2542.79,0,At Risk
17466,10,2,763.28,1,Regular
17467,395,1,102.6,0,At Risk
17468,10,3,194.8,1,Regular
17469,16,17,5051.25,1,Regular
17470,45,11,2804.87,1,Regular
17471,475,1,321.65000000000003,0,At Risk
17472,191,4,935.1,1,Regular
17473,409,2,607.0,0,At Risk
17474,600,1,1047.0,0,At Risk
17475,79,1,194.37,1,Regular
17476,396,2,489.86,0,At Risk
17477,613,2,1144.3,0,At Risk
17478,408,2,1272.8000000000002,0,At Risk
17479,633,1,389.26000000000005,0,At Risk
17480,78,2,902.03,1,Regular
17481,4,4,1255.59,1,Regular
17482,487,2,778.19,0,At Risk
17483,65,4,591.73,1,Regular
17484,576,2,209.57,0,At Risk
17486,261,1,396.87,0,At Risk
17487,728,1,160.55,0,At Risk
17488,641,1,336.5,0,At Risk
17489,59,2,376.64,1,Regular
17490,1,9,2750.5,1,Regular
17491,1,17,5981.07,1,Regular
17492,248,3,1122.42,1,Regular
17493,385,1,100.91,0,At Risk
17494,502,1,54.7,0,At Risk
17495,8,3,806.72,1,Regular
17496,359,4,1412.89,0,At Risk
17497,390,2,287.25,0,At Risk
17498,76,1,272.21999999999997,1,Regular
17499,290,2,1341.3899999999999,0,At Risk
17500,17,3,1138.0,1,Regular
17501,221,2,288.6,1,Regular
17502,9,4,689.1,1,Regular
17503,3,2,558.96,1,Regular
17504,206,18,9565.12,1,Regular
17505,162,5,2435.48,1,Regular
17506,76,1,302.2,1,Regular
17507,262,2,605.58,0,At Risk
17508,281,8,4579.23,0,At Risk
17509,58,8,6115.14,1,Regular
17510,25,2,514.56,1,Regular
17511,3,60,175603.55,2,VIP
17512,29,18,5467.820000000001,1,Regular
17513,72,3,1158.8,1,Regular
17514,128,2,542.83,1,Regular
17515,31,9,1617.46,1,Regular
17516,15,6,957.55,1,Regular
17517,309,1,153.94,0,At Risk
17518,426,2,329.42,0,At Risk
17519,17,15,5109.47,1,Regular
17520,54,1,546.81,1,Regular
17521,30,5,1278.06,1,Regular
17522,2,5,1070.71,1,Regular
17523,11,4,652.74,1,Regular
17524,361,3,539.14,0,At Risk
17525,360,3,1161.9,0,At Risk
17526,5,12,4166.04,1,Regular
17527,54,4,939.37,1,Regular
17528,1,8,3628.5,1,Regular
17529,610,2,1240.25,0,At Risk
17530,1,12,3141.51,1,Regular
17531,190,3,1266.82,1,Regular
17532,386,1,65.34,0,At Risk
17533,435,1,34.8,0,At Risk
17534,54,5,1668.83,1,Regular
17535,280,1,164.4,0,At Risk
17536,177,3,364.83,1,Regular
17537,30,2,897.62,1,Regular
17538,26,1,98.42,1,Regular
17539,618,4,1226.57,0,At Risk
17540,25,6,1590.6000000000001,1,Regular
17541,510,1,124.46,0,At Risk
17542,270,3,341.7,0,At Risk
17543,550,1,120.05,0,At Risk
17544,390,3,960.69,0,At Risk
17545,43,6,1448.54,1,Regular
17547,376,2,727.85,0,At Risk
17548,234,4,731.26,1,Regular
17549,24,2,148.86,1,Regular
17550,197,9,2547.64,1,Regular
17551,359,1,306.84,0,At Risk
17552,60,12,3085.29,1,Regular
17553,130,4,3757.6,1,Regular
17554,1,5,1952.45,1,Regular
17555,20,5,1057.74,1,Regular
17556,206,2,300.67,1,Regular
17557,14,4,575.46,1,Regular
17558,393,1,259.17,0,At Risk
17559,513,1,167.62,0,At Risk
17560,95,8,1895.8,1,Regular
17561,19,4,722.34,1,Regular
17562,14,7,1122.38,1,Regular
17563,578,2,392.38,0,At Risk
17564,24,3,454.01,1,Regular
17565,587,1,131.83,0,At Risk
17566,8,2,901.21,1,Regular
17567,7,9,5356.03,1,Regular
17568,633,1,382.79,0,At Risk
17569,332,1,344.14,0,At Risk
17570,382,1,100.0,0,At Risk
17571,50,5,1703.75,1,Regular
17572,71,10,723.0100000000001,1,Regular
17573,29,3,380.6,1,Regular
17574,243,1,185.65,1,Regular
17575,667,1,171.7,0,At Risk
17576,8,41,9056.81,1,Regular
17577,645,2,348.75,0,At Risk
17578,218,7,1047.33,1,Regular
17579,5,4,753.28,1,Regular
17580,253,5,545.27,1,Regular
17581,1,43,18757.75,1,Regular
17582,236,5,1450.7,1,Regular
17583,560,1,135.95,0,At Risk
17584,7,6,5309.42,1,Regular
17585,109,7,2093.3,1,Regular
17586,619,1,167.4,0,At Risk
17587,628,1,181.66,0,At Risk
17588,100,7,2939.55,1,Regular
17589,60,18,14049.87,1,Regular
17590,2,3,1479.22,1,Regular
17591,73,8,2776.67,1,Regular
17592,739,1,148.3,0,At Risk
17593,4,11,8095.8,1,Regular
17594,85,4,2497.88,1,Regular
17595,12,2,388.79,1,Regular
17596,23,13,4920.67,1,Regular
17597,214,5,3484.09,1,Regular
17598,381,1,409.98,0,At Risk
17599,478,1,52.05,0,At Risk
17600,18,1,161.67000000000002,1,Regular
17601,239,2,421.48,1,Regular
17602,2,14,7451.13,1,Regular
17603,78,4,1793.48,1,Regular
17604,217,6,945.9300000000001,1,Regular
17605,590,1,160.75,0,At Risk
17606,737,1,87.30000000000001,0,At Risk
17607,376,1,333.81,0,At Risk
17608,33,4,498.53,1,Regular
17609,41,11,1894.34,1,Regular
17610,540,5,1529.49,0,At Risk
17611,7,28,8371.98,1,Regular
17612,53,18,5394.86,1,Regular
17613,23,14,4559.150000000001,1,Regular
17614,57,1,390.07,1,Regular
17615,130,6,733.2,1,Regular
17616,174,4,1060.8,1,Regular
17617,559,1,395.33,0,At Risk
17618,6,11,4073.2400000000002,1,Regular
17619,312,1,218.52,0,At Risk
17620,60,1,81.44,1,Regular
17621,21,6,3175.12,1,Regular
17622,598,2,1130.21,0,At Risk
17623,33,7,2383.67,1,Regular
17624,15,4,1568.63,1,Regular
17625,18,8,6067.8,1,Regular
17626,603,1,254.0,0,At Risk
17627,479,1,296.36,0,At Risk
17628,81,1,75.75,1,Regular
17629,6,10,2455.52,1,Regular
17630,170,2,503.6,1,Regular
17631,2,7,998.49,1,Regular
17633,31,7,2057.39,1,Regular
17634,36,9,2361.9700000000003,1,Regular
17635,424,3,1265.58,0,At Risk
17636,19,1,285.56,1,Regular
17637,31,2,547.0600000000001,1,Regular
17638,647,2,842.4000000000001,0,At Risk
17639,276,6,615.17,0,At Risk
17640,87,6,3168.94,1,Regular
17642,120,5,1824.49,1,Regular
17643,373,2,541.25,0,At Risk
17644,1,20,6028.6,1,Regular
17646,219,12,4149.79,1,Regular
17647,65,3,331.65999999999997,1,Regular
17648,61,5,2216.37,1,Regular
17649,138,3,1578.89,1,Regular
17650,21,1,166.07999999999998,1,Regular
17651,12,16,5703.52,1,Regular
17652,25,12,4867.72,1,Regular
17653,37,4,1207.56,1,Regular
17654,277,1,117.55,0,At Risk
17655,11,9,3652.48,1,Regular
17656,73,5,1674.69,1,Regular
17657,430,1,126.0,0,At Risk
17658,26,2,595.42,1,Regular
17659,17,14,3834.79,1,Regular
17660,141,2,359.47,1,Regular
17662,662,2,412.92,0,At Risk
17663,26,17,5175.83,1,Regular
17664,19,4,1166.23,1,Regular
17665,493,1,563.1,0,At Risk
17666,4,5,2047.8,1,Regular
17667,66,9,3950.7,1,Regular
17668,1,2,347.75,1,Regular
17669,43,10,6142.35,1,Regular
17670,228,1,205.7,1,Regular
17671,16,5,2403.34,1,Regular
17672,50,7,5778.63,1,Regular
17673,2,13,4233.58,1,Regular
17674,74,2,851.7,1,Regular
17675,1,70,38259.6,2,VIP
17676,4,10,2765.84,1,Regular
17677,2,54,36692.91,1,Regular
17678,264,2,599.76,0,At Risk
17679,53,7,3577.61,1,Regular
17680,24,3,497.45000000000005,1,Regular
17681,597,5,731.2,0,At Risk
17682,10,11,4456.78,1,Regular
17683,386,3,819.01,0,At Risk
17684,44,1,239.41,1,Regular
17685,17,12,5943.17,1,Regular
17686,7,9,8296.81,1,Regular
17687,421,1,432.68,0,At Risk
17688,394,1,304.2,0,At Risk
17689,388,2,317.08,0,At Risk
17690,30,20,7448.1,1,Regular
17691,358,4,780.0500000000001,0,At Risk
17692,127,12,2975.8,1,Regular
17693,137,1,200.47,1,Regular
17694,142,3,1695.97,1,Regular
17695,132,5,1746.04,1,Regular
17696,38,27,7679.59,1,Regular
17697,236,1,338.95,1,Regular
17698,261,1,154.95,0,At Risk
17699,477,2,442.0,0,At Risk
17700,17,14,6679.97,1,Regular
17701,253,1,417.95,0,At Risk
17702,30,6,3144.04,1,Regular
17703,35,4,1094.84,1,Regular
17704,169,2,885.19,1,Regular
17705,3,11,2083.9,1,Regular
17706,4,31,20749.98,1,Regular
17707,185,8,609.3,1,Regular
17708,188,4,887.9300000000001,1,Regular
17709,170,5,671.01,1,Regular
17710,424,1,293.5,0,At Risk
17711,11,2,385.1,1,Regular
17712,45,1,522.91,1,Regular
17713,382,4,1198.09,0,At Risk
17714,321,5,1410.18,0,At Risk
17715,201,2,489.59999999999997,1,Regular
17716,23,24,15956.970000000001,1,Regular
17717,421,1,376.92,0,At Risk
17718,232,2,439.18,1,Regular
17719,38,15,5396.04,1,Regular
17720,26,10,2768.91,1,Regular
17721,659,1,307.21000000000004,0,At Risk
17722,96,5,4430.36,1,Regular
17723,127,7,3378.4000000000005,1,Regular
17724,71,3,1033.0,1,Regular
17725,16,11,3439.08,1,Regular
17726,395,7,1092.06,0,At Risk
17727,15,1,1060.25,1,Regular
17728,4,5,4238.76,1,Regular
17729,596,1,438.65000000000003,0,At Risk
17730,3,20,7773.8,1,Regular
17731,79,6,1708.99,1,Regular
17732,373,8,2470.39,0,At Risk
17733,39,2,692.19,1,Regular
17734,54,6,1442.32,1,Regular
17735,2,26,17244.93,1,Regular
17736,9,3,377.44,1,Regular
17737,9,2,168.24,1,Regular
17738,19,13,4183.56,1,Regular
17739,12,18,7730.59,1,Regular
17740,389,6,426.90000000000003,0,At Risk
17741,407,2,101.1,0,At Risk
17742,113,11,2098.48,1,Regular
17743,448,1,229.2,0,At Risk
17744,4,7,2649.14,1,Regular
17745,478,2,600.34,0,At Risk
17746,240,4,904.1800000000001,1,Regular
17747,113,1,71.4,1,Regular
17748,527,1,358.15,0,At Risk
17749,178,3,1026.18,1,Regular
17750,5,9,1797.57,1,Regular
17751,421,1,157.85999999999999,0,At Risk
17752,359,1,80.64,0,At Risk
17753,464,4,390.56,0,At Risk
17754,1,13,4577.53,1,Regular
17756,376,3,733.7,0,At Risk
17757,1,56,9422.45,1,Regular
17758,19,12,5012.53,1,Regular
17759,17,5,1276.91,1,Regular
17760,22,6,918.93,1,Regular
17761,33,1,712.78,1,Regular
17762,456,1,129.75,0,At Risk
17763,263,4,86.15,0,At Risk
17764,51,5,1623.64,1,Regular
17765,159,4,530.8,1,Regular
